id_date,date_complete,jour,mois,trimestre,annee,semaine,libelle_jour,libelle_mois,est_weekend,est_ferie_maroc,periode_ramadan
20240216,2024-02-16,16,2,1,2024,7,Friday,February,False,False,False
20240217,2024-02-17,17,2,1,2024,7,Saturday,February,True,False,False
20240218,2024-02-18,18,2,1,2024,7,Sunday,February,True,False,False
20240219,2024-02-19,19,2,1,2024,8,Monday,February,False,False,False
20240220,2024-02-20,20,2,1,2024,8,Tuesday,February,False,False,False
20240221,2024-02-21,21,2,1,2024,8,Wednesday,February,False,False,False
20240222,2024-02-22,22,2,1,2024,8,Thursday,February,False,False,False
20240223,2024-02-23,23,2,1,2024,8,Friday,February,False,False,False
20240224,2024-02-24,24,2,1,2024,8,Saturday,February,True,False,False
20240225,2024-02-25,25,2,1,2024,8,Sunday,February,True,False,False
20240226,2024-02-26,26,2,1,2024,9,Monday,February,False,False,False
20240227,2024-02-27,27,2,1,2024,9,Tuesday,February,False,False,False
20240228,2024-02-28,28,2,1,2024,9,Wednesday,February,False,False,False
20240229,2024-02-29,29,2,1,2024,9,Thursday,February,False,False,False
20240301,2024-03-01,1,3,1,2024,9,Friday,March,False,False,False
20240302,2024-03-02,2,3,1,2024,9,Saturday,March,True,False,False
20240303,2024-03-03,3,3,1,2024,9,Sunday,March,True,False,False
20240304,2024-03-04,4,3,1,2024,10,Monday,March,False,False,False
20240305,2024-03-05,5,3,1,2024,10,Tuesday,March,False,False,False
20240306,2024-03-06,6,3,1,2024,10,Wednesday,March,False,False,False
20240307,2024-03-07,7,3,1,2024,10,Thursday,March,False,False,False
20240308,2024-03-08,8,3,1,2024,10,Friday,March,False,False,False
20240309,2024-03-09,9,3,1,2024,10,Saturday,March,True,False,False
20240310,2024-03-10,10,3,1,2024,10,Sunday,March,True,False,True
20240311,2024-03-11,11,3,1,2024,11,Monday,March,False,False,True
20240312,2024-03-12,12,3,1,2024,11,Tuesday,March,False,False,True
20240313,2024-03-13,13,3,1,2024,11,Wednesday,March,False,False,True
20240314,2024-03-14,14,3,1,2024,11,Thursday,March,False,False,True
20240315,2024-03-15,15,3,1,2024,11,Friday,March,False,False,True
20240316,2024-03-16,16,3,1,2024,11,Saturday,March,True,False,True
20240317,2024-03-17,17,3,1,2024,11,Sunday,March,True,False,True
20240318,2024-03-18,18,3,1,2024,12,Monday,March,False,False,True
20240319,2024-03-19,19,3,1,2024,12,Tuesday,March,False,False,True
20240320,2024-03-20,20,3,1,2024,12,Wednesday,March,False,False,True
20240321,2024-03-21,21,3,1,2024,12,Thursday,March,False,False,True
20240322,2024-03-22,22,3,1,2024,12,Friday,March,False,False,True
20240323,2024-03-23,23,3,1,2024,12,Saturday,March,True,False,True
20240324,2024-03-24,24,3,1,2024,12,Sunday,March,True,False,True
20240325,2024-03-25,25,3,1,2024,13,Monday,March,False,False,True
20240326,2024-03-26,26,3,1,2024,13,Tuesday,March,False,False,True
20240327,2024-03-27,27,3,1,2024,13,Wednesday,March,False,False,True
20240328,2024-03-28,28,3,1,2024,13,Thursday,March,False,False,True
20240329,2024-03-29,29,3,1,2024,13,Friday,March,False,False,True
20240330,2024-03-30,30,3,1,2024,13,Saturday,March,True,False,True
20240331,2024-03-31,31,3,1,2024,13,Sunday,March,True,False,True
20240401,2024-04-01,1,4,2,2024,14,Monday,April,False,False,True
20240402,2024-04-02,2,4,2,2024,14,Tuesday,April,False,False,True
20240403,2024-04-03,3,4,2,2024,14,Wednesday,April,False,False,True
20240404,2024-04-04,4,4,2,2024,14,Thursday,April,False,False,True
20240405,2024-04-05,5,4,2,2024,14,Friday,April,False,False,True
20240406,2024-04-06,6,4,2,2024,14,Saturday,April,True,False,True
20240407,2024-04-07,7,4,2,2024,14,Sunday,April,True,False,True
20240408,2024-04-08,8,4,2,2024,15,Monday,April,False,False,True
20240409,2024-04-09,9,4,2,2024,15,Tuesday,April,False,False,True
20240410,2024-04-10,10,4,2,2024,15,Wednesday,April,False,False,False
20240411,2024-04-11,11,4,2,2024,15,Thursday,April,False,False,False
20240412,2024-04-12,12,4,2,2024,15,Friday,April,False,False,False
20240413,2024-04-13,13,4,2,2024,15,Saturday,April,True,False,False
20240414,2024-04-14,14,4,2,2024,15,Sunday,April,True,False,False
20240415,2024-04-15,15,4,2,2024,16,Monday,April,False,False,False
20240416,2024-04-16,16,4,2,2024,16,Tuesday,April,False,False,False
20240417,2024-04-17,17,4,2,2024,16,Wednesday,April,False,False,False
20240418,2024-04-18,18,4,2,2024,16,Thursday,April,False,False,False
20240419,2024-04-19,19,4,2,2024,16,Friday,April,False,False,False
20240420,2024-04-20,20,4,2,2024,16,Saturday,April,True,False,False
20240421,2024-04-21,21,4,2,2024,16,Sunday,April,True,False,False
20240422,2024-04-22,22,4,2,2024,17,Monday,April,False,False,False
20240423,2024-04-23,23,4,2,2024,17,Tuesday,April,False,False,False
20240424,2024-04-24,24,4,2,2024,17,Wednesday,April,False,False,False
20240425,2024-04-25,25,4,2,2024,17,Thursday,April,False,False,False
20240426,2024-04-26,26,4,2,2024,17,Friday,April,False,False,False
20240427,2024-04-27,27,4,2,2024,17,Saturday,April,True,False,False
20240428,2024-04-28,28,4,2,2024,17,Sunday,April,True,False,False
20240429,2024-04-29,29,4,2,2024,18,Monday,April,False,False,False
20240430,2024-04-30,30,4,2,2024,18,Tuesday,April,False,False,False
20240501,2024-05-01,1,5,2,2024,18,Wednesday,May,False,True,False
20240502,2024-05-02,2,5,2,2024,18,Thursday,May,False,False,False
20240503,2024-05-03,3,5,2,2024,18,Friday,May,False,False,False
20240504,2024-05-04,4,5,2,2024,18,Saturday,May,True,False,False
20240505,2024-05-05,5,5,2,2024,18,Sunday,May,True,False,False
20240506,2024-05-06,6,5,2,2024,19,Monday,May,False,False,False
20240507,2024-05-07,7,5,2,2024,19,Tuesday,May,False,False,False
20240508,2024-05-08,8,5,2,2024,19,Wednesday,May,False,False,False
20240509,2024-05-09,9,5,2,2024,19,Thursday,May,False,False,False
20240510,2024-05-10,10,5,2,2024,19,Friday,May,False,False,False
20240511,2024-05-11,11,5,2,2024,19,Saturday,May,True,False,False
20240512,2024-05-12,12,5,2,2024,19,Sunday,May,True,False,False
20240513,2024-05-13,13,5,2,2024,20,Monday,May,False,False,False
20240514,2024-05-14,14,5,2,2024,20,Tuesday,May,False,False,False
20240515,2024-05-15,15,5,2,2024,20,Wednesday,May,False,False,False
20240516,2024-05-16,16,5,2,2024,20,Thursday,May,False,False,False
20240517,2024-05-17,17,5,2,2024,20,Friday,May,False,False,False
20240518,2024-05-18,18,5,2,2024,20,Saturday,May,True,False,False
20240519,2024-05-19,19,5,2,2024,20,Sunday,May,True,False,False
20240520,2024-05-20,20,5,2,2024,21,Monday,May,False,False,False
20240521,2024-05-21,21,5,2,2024,21,Tuesday,May,False,False,False
20240522,2024-05-22,22,5,2,2024,21,Wednesday,May,False,False,False
20240523,2024-05-23,23,5,2,2024,21,Thursday,May,False,False,False
20240524,2024-05-24,24,5,2,2024,21,Friday,May,False,False,False
20240525,2024-05-25,25,5,2,2024,21,Saturday,May,True,False,False
20240526,2024-05-26,26,5,2,2024,21,Sunday,May,True,False,False
20240527,2024-05-27,27,5,2,2024,22,Monday,May,False,False,False
20240528,2024-05-28,28,5,2,2024,22,Tuesday,May,False,False,False
20240529,2024-05-29,29,5,2,2024,22,Wednesday,May,False,False,False
20240530,2024-05-30,30,5,2,2024,22,Thursday,May,False,False,False
20240531,2024-05-31,31,5,2,2024,22,Friday,May,False,False,False
20240601,2024-06-01,1,6,2,2024,22,Saturday,June,True,False,False
20240602,2024-06-02,2,6,2,2024,22,Sunday,June,True,False,False
20240603,2024-06-03,3,6,2,2024,23,Monday,June,False,False,False
20240604,2024-06-04,4,6,2,2024,23,Tuesday,June,False,False,False
20240605,2024-06-05,5,6,2,2024,23,Wednesday,June,False,False,False
20240606,2024-06-06,6,6,2,2024,23,Thursday,June,False,False,False
20240607,2024-06-07,7,6,2,2024,23,Friday,June,False,False,False
20240608,2024-06-08,8,6,2,2024,23,Saturday,June,True,False,False
20240609,2024-06-09,9,6,2,2024,23,Sunday,June,True,False,False
20240610,2024-06-10,10,6,2,2024,24,Monday,June,False,False,False
20240611,2024-06-11,11,6,2,2024,24,Tuesday,June,False,False,False
20240612,2024-06-12,12,6,2,2024,24,Wednesday,June,False,False,False
20240613,2024-06-13,13,6,2,2024,24,Thursday,June,False,False,False
20240614,2024-06-14,14,6,2,2024,24,Friday,June,False,False,False
20240615,2024-06-15,15,6,2,2024,24,Saturday,June,True,False,False
20240616,2024-06-16,16,6,2,2024,24,Sunday,June,True,False,False
20240617,2024-06-17,17,6,2,2024,25,Monday,June,False,False,False
20240618,2024-06-18,18,6,2,2024,25,Tuesday,June,False,False,False
20240619,2024-06-19,19,6,2,2024,25,Wednesday,June,False,False,False
20240620,2024-06-20,20,6,2,2024,25,Thursday,June,False,False,False
20240621,2024-06-21,21,6,2,2024,25,Friday,June,False,False,False
20240622,2024-06-22,22,6,2,2024,25,Saturday,June,True,False,False
20240623,2024-06-23,23,6,2,2024,25,Sunday,June,True,False,False
20240624,2024-06-24,24,6,2,2024,26,Monday,June,False,False,False
20240625,2024-06-25,25,6,2,2024,26,Tuesday,June,False,False,False
20240626,2024-06-26,26,6,2,2024,26,Wednesday,June,False,False,False
20240627,2024-06-27,27,6,2,2024,26,Thursday,June,False,False,False
20240628,2024-06-28,28,6,2,2024,26,Friday,June,False,False,False
20240629,2024-06-29,29,6,2,2024,26,Saturday,June,True,False,False
20240630,2024-06-30,30,6,2,2024,26,Sunday,June,True,False,False
20240701,2024-07-01,1,7,3,2024,27,Monday,July,False,False,False
20240702,2024-07-02,2,7,3,2024,27,Tuesday,July,False,False,False
20240703,2024-07-03,3,7,3,2024,27,Wednesday,July,False,False,False
20240704,2024-07-04,4,7,3,2024,27,Thursday,July,False,False,False
20240705,2024-07-05,5,7,3,2024,27,Friday,July,False,False,False
20240706,2024-07-06,6,7,3,2024,27,Saturday,July,True,False,False
20240707,2024-07-07,7,7,3,2024,27,Sunday,July,True,False,False
20240708,2024-07-08,8,7,3,2024,28,Monday,July,False,False,False
20240709,2024-07-09,9,7,3,2024,28,Tuesday,July,False,False,False
20240710,2024-07-10,10,7,3,2024,28,Wednesday,July,False,False,False
20240711,2024-07-11,11,7,3,2024,28,Thursday,July,False,False,False
20240712,2024-07-12,12,7,3,2024,28,Friday,July,False,False,False
20240713,2024-07-13,13,7,3,2024,28,Saturday,July,True,False,False
20240714,2024-07-14,14,7,3,2024,28,Sunday,July,True,False,False
20240715,2024-07-15,15,7,3,2024,29,Monday,July,False,False,False
20240716,2024-07-16,16,7,3,2024,29,Tuesday,July,False,False,False
20240717,2024-07-17,17,7,3,2024,29,Wednesday,July,False,False,False
20240718,2024-07-18,18,7,3,2024,29,Thursday,July,False,False,False
20240719,2024-07-19,19,7,3,2024,29,Friday,July,False,False,False
20240720,2024-07-20,20,7,3,2024,29,Saturday,July,True,False,False
20240721,2024-07-21,21,7,3,2024,29,Sunday,July,True,False,False
20240722,2024-07-22,22,7,3,2024,30,Monday,July,False,False,False
20240723,2024-07-23,23,7,3,2024,30,Tuesday,July,False,False,False
20240724,2024-07-24,24,7,3,2024,30,Wednesday,July,False,False,False
20240725,2024-07-25,25,7,3,2024,30,Thursday,July,False,False,False
20240726,2024-07-26,26,7,3,2024,30,Friday,July,False,False,False
20240727,2024-07-27,27,7,3,2024,30,Saturday,July,True,False,False
20240728,2024-07-28,28,7,3,2024,30,Sunday,July,True,False,False
20240729,2024-07-29,29,7,3,2024,31,Monday,July,False,False,False
20240730,2024-07-30,30,7,3,2024,31,Tuesday,July,False,True,False
20240731,2024-07-31,31,7,3,2024,31,Wednesday,July,False,False,False
20240801,2024-08-01,1,8,3,2024,31,Thursday,August,False,False,False
20240802,2024-08-02,2,8,3,2024,31,Friday,August,False,False,False
20240803,2024-08-03,3,8,3,2024,31,Saturday,August,True,False,False
20240804,2024-08-04,4,8,3,2024,31,Sunday,August,True,False,False
20240805,2024-08-05,5,8,3,2024,32,Monday,August,False,False,False
20240806,2024-08-06,6,8,3,2024,32,Tuesday,August,False,False,False
20240807,2024-08-07,7,8,3,2024,32,Wednesday,August,False,False,False
20240808,2024-08-08,8,8,3,2024,32,Thursday,August,False,False,False
20240809,2024-08-09,9,8,3,2024,32,Friday,August,False,False,False
20240810,2024-08-10,10,8,3,2024,32,Saturday,August,True,False,False
20240811,2024-08-11,11,8,3,2024,32,Sunday,August,True,False,False
20240812,2024-08-12,12,8,3,2024,33,Monday,August,False,False,False
20240813,2024-08-13,13,8,3,2024,33,Tuesday,August,False,False,False
20240814,2024-08-14,14,8,3,2024,33,Wednesday,August,False,True,False
20240815,2024-08-15,15,8,3,2024,33,Thursday,August,False,False,False
20240816,2024-08-16,16,8,3,2024,33,Friday,August,False,False,False
20240817,2024-08-17,17,8,3,2024,33,Saturday,August,True,False,False
20240818,2024-08-18,18,8,3,2024,33,Sunday,August,True,False,False
20240819,2024-08-19,19,8,3,2024,34,Monday,August,False,False,False
20240820,2024-08-20,20,8,3,2024,34,Tuesday,August,False,False,False
20240821,2024-08-21,21,8,3,2024,34,Wednesday,August,False,False,False
20240822,2024-08-22,22,8,3,2024,34,Thursday,August,False,False,False
20240823,2024-08-23,23,8,3,2024,34,Friday,August,False,False,False
20240824,2024-08-24,24,8,3,2024,34,Saturday,August,True,False,False
20240825,2024-08-25,25,8,3,2024,34,Sunday,August,True,False,False
20240826,2024-08-26,26,8,3,2024,35,Monday,August,False,False,False
20240827,2024-08-27,27,8,3,2024,35,Tuesday,August,False,False,False
20240828,2024-08-28,28,8,3,2024,35,Wednesday,August,False,False,False
20240829,2024-08-29,29,8,3,2024,35,Thursday,August,False,False,False
20240830,2024-08-30,30,8,3,2024,35,Friday,August,False,False,False
20240831,2024-08-31,31,8,3,2024,35,Saturday,August,True,False,False
20240901,2024-09-01,1,9,3,2024,35,Sunday,September,True,False,False
20240902,2024-09-02,2,9,3,2024,36,Monday,September,False,False,False
20240903,2024-09-03,3,9,3,2024,36,Tuesday,September,False,False,False
20240904,2024-09-04,4,9,3,2024,36,Wednesday,September,False,False,False
20240905,2024-09-05,5,9,3,2024,36,Thursday,September,False,False,False
20240906,2024-09-06,6,9,3,2024,36,Friday,September,False,False,False
20240907,2024-09-07,7,9,3,2024,36,Saturday,September,True,False,False
20240908,2024-09-08,8,9,3,2024,36,Sunday,September,True,False,False
20240909,2024-09-09,9,9,3,2024,37,Monday,September,False,False,False
20240910,2024-09-10,10,9,3,2024,37,Tuesday,September,False,False,False
20240911,2024-09-11,11,9,3,2024,37,Wednesday,September,False,False,False
20240912,2024-09-12,12,9,3,2024,37,Thursday,September,False,False,False
20240913,2024-09-13,13,9,3,2024,37,Friday,September,False,False,False
20240914,2024-09-14,14,9,3,2024,37,Saturday,September,True,False,False
20240915,2024-09-15,15,9,3,2024,37,Sunday,September,True,False,False
20240916,2024-09-16,16,9,3,2024,38,Monday,September,False,False,False
20240917,2024-09-17,17,9,3,2024,38,Tuesday,September,False,False,False
20240918,2024-09-18,18,9,3,2024,38,Wednesday,September,False,False,False
20240919,2024-09-19,19,9,3,2024,38,Thursday,September,False,False,False
20240920,2024-09-20,20,9,3,2024,38,Friday,September,False,False,False
20240921,2024-09-21,21,9,3,2024,38,Saturday,September,True,False,False
20240922,2024-09-22,22,9,3,2024,38,Sunday,September,True,False,False
20240923,2024-09-23,23,9,3,2024,39,Monday,September,False,False,False
20240924,2024-09-24,24,9,3,2024,39,Tuesday,September,False,False,False
20240925,2024-09-25,25,9,3,2024,39,Wednesday,September,False,False,False
20240926,2024-09-26,26,9,3,2024,39,Thursday,September,False,False,False
20240927,2024-09-27,27,9,3,2024,39,Friday,September,False,False,False
20240928,2024-09-28,28,9,3,2024,39,Saturday,September,True,False,False
20240929,2024-09-29,29,9,3,2024,39,Sunday,September,True,False,False
20240930,2024-09-30,30,9,3,2024,40,Monday,September,False,False,False
20241001,2024-10-01,1,10,4,2024,40,Tuesday,October,False,False,False
20241002,2024-10-02,2,10,4,2024,40,Wednesday,October,False,False,False
20241003,2024-10-03,3,10,4,2024,40,Thursday,October,False,False,False
20241004,2024-10-04,4,10,4,2024,40,Friday,October,False,False,False
20241005,2024-10-05,5,10,4,2024,40,Saturday,October,True,False,False
20241006,2024-10-06,6,10,4,2024,40,Sunday,October,True,False,False
20241007,2024-10-07,7,10,4,2024,41,Monday,October,False,False,False
20241008,2024-10-08,8,10,4,2024,41,Tuesday,October,False,False,False
20241009,2024-10-09,9,10,4,2024,41,Wednesday,October,False,False,False
20241010,2024-10-10,10,10,4,2024,41,Thursday,October,False,False,False
20241011,2024-10-11,11,10,4,2024,41,Friday,October,False,False,False
20241012,2024-10-12,12,10,4,2024,41,Saturday,October,True,False,False
20241013,2024-10-13,13,10,4,2024,41,Sunday,October,True,False,False
20241014,2024-10-14,14,10,4,2024,42,Monday,October,False,False,False
20241015,2024-10-15,15,10,4,2024,42,Tuesday,October,False,False,False
20241016,2024-10-16,16,10,4,2024,42,Wednesday,October,False,False,False
20241017,2024-10-17,17,10,4,2024,42,Thursday,October,False,False,False
20241018,2024-10-18,18,10,4,2024,42,Friday,October,False,False,False
20241019,2024-10-19,19,10,4,2024,42,Saturday,October,True,False,False
20241020,2024-10-20,20,10,4,2024,42,Sunday,October,True,False,False
20241021,2024-10-21,21,10,4,2024,43,Monday,October,False,False,False
20241022,2024-10-22,22,10,4,2024,43,Tuesday,October,False,False,False
20241023,2024-10-23,23,10,4,2024,43,Wednesday,October,False,False,False
20241024,2024-10-24,24,10,4,2024,43,Thursday,October,False,False,False
20241025,2024-10-25,25,10,4,2024,43,Friday,October,False,False,False
20241026,2024-10-26,26,10,4,2024,43,Saturday,October,True,False,False
20241027,2024-10-27,27,10,4,2024,43,Sunday,October,True,False,False
20241028,2024-10-28,28,10,4,2024,44,Monday,October,False,False,False
20241029,2024-10-29,29,10,4,2024,44,Tuesday,October,False,False,False
20241030,2024-10-30,30,10,4,2024,44,Wednesday,October,False,False,False
20241031,2024-10-31,31,10,4,2024,44,Thursday,October,False,False,False
20241101,2024-11-01,1,11,4,2024,44,Friday,November,False,False,False
20241102,2024-11-02,2,11,4,2024,44,Saturday,November,True,False,False
20241103,2024-11-03,3,11,4,2024,44,Sunday,November,True,False,False
20241104,2024-11-04,4,11,4,2024,45,Monday,November,False,False,False
20241105,2024-11-05,5,11,4,2024,45,Tuesday,November,False,False,False
20241106,2024-11-06,6,11,4,2024,45,Wednesday,November,False,True,False
20241107,2024-11-07,7,11,4,2024,45,Thursday,November,False,False,False
20241108,2024-11-08,8,11,4,2024,45,Friday,November,False,False,False
20241109,2024-11-09,9,11,4,2024,45,Saturday,November,True,False,False
20241110,2024-11-10,10,11,4,2024,45,Sunday,November,True,False,False
20241111,2024-11-11,11,11,4,2024,46,Monday,November,False,False,False
20241112,2024-11-12,12,11,4,2024,46,Tuesday,November,False,False,False
20241113,2024-11-13,13,11,4,2024,46,Wednesday,November,False,False,False
20241114,2024-11-14,14,11,4,2024,46,Thursday,November,False,False,False
20241115,2024-11-15,15,11,4,2024,46,Friday,November,False,False,False
20241116,2024-11-16,16,11,4,2024,46,Saturday,November,True,False,False
20241117,2024-11-17,17,11,4,2024,46,Sunday,November,True,False,False
20241118,2024-11-18,18,11,4,2024,47,Monday,November,False,True,False
20241119,2024-11-19,19,11,4,2024,47,Tuesday,November,False,False,False
20241120,2024-11-20,20,11,4,2024,47,Wednesday,November,False,False,False
20241121,2024-11-21,21,11,4,2024,47,Thursday,November,False,False,False
20241122,2024-11-22,22,11,4,2024,47,Friday,November,False,False,False
20241123,2024-11-23,23,11,4,2024,47,Saturday,November,True,False,False
20241124,2024-11-24,24,11,4,2024,47,Sunday,November,True,False,False
20241125,2024-11-25,25,11,4,2024,48,Monday,November,False,False,False
20241126,2024-11-26,26,11,4,2024,48,Tuesday,November,False,False,False
20241127,2024-11-27,27,11,4,2024,48,Wednesday,November,False,False,False
20241128,2024-11-28,28,11,4,2024,48,Thursday,November,False,False,False
20241129,2024-11-29,29,11,4,2024,48,Friday,November,False,False,False
20241130,2024-11-30,30,11,4,2024,48,Saturday,November,True,False,False
20241201,2024-12-01,1,12,4,2024,48,Sunday,December,True,False,False
20241202,2024-12-02,2,12,4,2024,49,Monday,December,False,False,False
20241203,2024-12-03,3,12,4,2024,49,Tuesday,December,False,False,False
20241204,2024-12-04,4,12,4,2024,49,Wednesday,December,False,False,False
20241205,2024-12-05,5,12,4,2024,49,Thursday,December,False,False,False
20241206,2024-12-06,6,12,4,2024,49,Friday,December,False,False,False
20241207,2024-12-07,7,12,4,2024,49,Saturday,December,True,False,False
20241208,2024-12-08,8,12,4,2024,49,Sunday,December,True,False,False
20241209,2024-12-09,9,12,4,2024,50,Monday,December,False,False,False
20241210,2024-12-10,10,12,4,2024,50,Tuesday,December,False,False,False
20241211,2024-12-11,11,12,4,2024,50,Wednesday,December,False,False,False
20241212,2024-12-12,12,12,4,2024,50,Thursday,December,False,False,False
20241213,2024-12-13,13,12,4,2024,50,Friday,December,False,False,False
20241214,2024-12-14,14,12,4,2024,50,Saturday,December,True,False,False
20241215,2024-12-15,15,12,4,2024,50,Sunday,December,True,False,False
20241216,2024-12-16,16,12,4,2024,51,Monday,December,False,False,False
20241217,2024-12-17,17,12,4,2024,51,Tuesday,December,False,False,False
20241218,2024-12-18,18,12,4,2024,51,Wednesday,December,False,False,False
20241219,2024-12-19,19,12,4,2024,51,Thursday,December,False,False,False
20241220,2024-12-20,20,12,4,2024,51,Friday,December,False,False,False
20241221,2024-12-21,21,12,4,2024,51,Saturday,December,True,False,False
20241222,2024-12-22,22,12,4,2024,51,Sunday,December,True,False,False
20241223,2024-12-23,23,12,4,2024,52,Monday,December,False,False,False
20241224,2024-12-24,24,12,4,2024,52,Tuesday,December,False,False,False
20241225,2024-12-25,25,12,4,2024,52,Wednesday,December,False,False,False
20241226,2024-12-26,26,12,4,2024,52,Thursday,December,False,False,False
20241227,2024-12-27,27,12,4,2024,52,Friday,December,False,False,False
20241228,2024-12-28,28,12,4,2024,52,Saturday,December,True,False,False
20241229,2024-12-29,29,12,4,2024,52,Sunday,December,True,False,False
20241230,2024-12-30,30,12,4,2024,1,Monday,December,False,False,False
20241231,2024-12-31,31,12,4,2024,1,Tuesday,December,False,False,False
20250101,2025-01-01,1,1,1,2025,1,Wednesday,January,False,True,False
20250102,2025-01-02,2,1,1,2025,1,Thursday,January,False,False,False
20250103,2025-01-03,3,1,1,2025,1,Friday,January,False,False,False
20250104,2025-01-04,4,1,1,2025,1,Saturday,January,True,False,False
20250105,2025-01-05,5,1,1,2025,1,Sunday,January,True,False,False
20250106,2025-01-06,6,1,1,2025,2,Monday,January,False,False,False
20250107,2025-01-07,7,1,1,2025,2,Tuesday,January,False,False,False
20250108,2025-01-08,8,1,1,2025,2,Wednesday,January,False,False,False
20250109,2025-01-09,9,1,1,2025,2,Thursday,January,False,False,False
20250110,2025-01-10,10,1,1,2025,2,Friday,January,False,False,False
20250111,2025-01-11,11,1,1,2025,2,Saturday,January,True,True,False
20250112,2025-01-12,12,1,1,2025,2,Sunday,January,True,False,False
20250113,2025-01-13,13,1,1,2025,3,Monday,January,False,False,False
20250114,2025-01-14,14,1,1,2025,3,Tuesday,January,False,False,False
20250115,2025-01-15,15,1,1,2025,3,Wednesday,January,False,False,False
20250116,2025-01-16,16,1,1,2025,3,Thursday,January,False,False,False
20250117,2025-01-17,17,1,1,2025,3,Friday,January,False,False,False
20250118,2025-01-18,18,1,1,2025,3,Saturday,January,True,False,False
20250119,2025-01-19,19,1,1,2025,3,Sunday,January,True,False,False
20250120,2025-01-20,20,1,1,2025,4,Monday,January,False,False,False
20250121,2025-01-21,21,1,1,2025,4,Tuesday,January,False,False,False
20250122,2025-01-22,22,1,1,2025,4,Wednesday,January,False,False,False
20250123,2025-01-23,23,1,1,2025,4,Thursday,January,False,False,False
20250124,2025-01-24,24,1,1,2025,4,Friday,January,False,False,False
20250125,2025-01-25,25,1,1,2025,4,Saturday,January,True,False,False
20250126,2025-01-26,26,1,1,2025,4,Sunday,January,True,False,False
20250127,2025-01-27,27,1,1,2025,5,Monday,January,False,False,False
20250128,2025-01-28,28,1,1,2025,5,Tuesday,January,False,False,False
20250129,2025-01-29,29,1,1,2025,5,Wednesday,January,False,False,False
20250130,2025-01-30,30,1,1,2025,5,Thursday,January,False,False,False
